spectrum_files	id_params	sample	replicate	output_folder
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Adult_Rectum_Gel_Elite_63_f23.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Adult_Rectum_Gel_Elite_63_f23.par	Adult_Rectum_Gel_Elite_63_f23	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Adult_Rectum_Gel_Elite_63_f23
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Adult_Rectum_Gel_Elite_63_f24.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Adult_Rectum_Gel_Elite_63_f24.par	Adult_Rectum_Gel_Elite_63_f24	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Adult_Rectum_Gel_Elite_63_f24
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Adult_Retina_Gel_Velos_5_f24.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Adult_Retina_Gel_Velos_5_f24.par	Adult_Retina_Gel_Velos_5_f24	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Adult_Retina_Gel_Velos_5_f24
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Adult_Spinalcord_Gel_Elite_67_f01.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Adult_Spinalcord_Gel_Elite_67_f01.par	Adult_Spinalcord_Gel_Elite_67_f01	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Adult_Spinalcord_Gel_Elite_67_f01
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Adult_Testis_bRP_Elite_68_f10.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Adult_Testis_bRP_Elite_68_f10.par	Adult_Testis_bRP_Elite_68_f10	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Adult_Testis_bRP_Elite_68_f10
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Adult_Urinarybladder_Gel_Elite_40_f08.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Adult_Urinarybladder_Gel_Elite_40_f08.par	Adult_Urinarybladder_Gel_Elite_40_f08	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Adult_Urinarybladder_Gel_Elite_40_f08
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Adult_Urinarybladder_Gel_Elite_70_f20.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Adult_Urinarybladder_Gel_Elite_70_f20.par	Adult_Urinarybladder_Gel_Elite_70_f20	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Adult_Urinarybladder_Gel_Elite_70_f20
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Fetal_Brain_bRP_Elite_15_f01.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Fetal_Brain_bRP_Elite_15_f01.par	Fetal_Brain_bRP_Elite_15_f01	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Fetal_Brain_bRP_Elite_15_f01
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Fetal_Gut_Gel_Velos_72_f04.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Fetal_Gut_Gel_Velos_72_f04.par	Fetal_Gut_Gel_Velos_72_f04	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Fetal_Gut_Gel_Velos_72_f04
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Fetal_Ovary_bRP_Elite_25_f15.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Fetal_Ovary_bRP_Elite_25_f15.par	Fetal_Ovary_bRP_Elite_25_f15	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Fetal_Ovary_bRP_Elite_25_f15
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Fetal_Ovary_bRP_Velos_41_f02.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Fetal_Ovary_bRP_Velos_41_f02.par	Fetal_Ovary_bRP_Velos_41_f02	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Fetal_Ovary_bRP_Velos_41_f02
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Fetal_Placenta_bRP_Elite_79_f19.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Fetal_Placenta_bRP_Elite_79_f19.par	Fetal_Placenta_bRP_Elite_79_f19	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Fetal_Placenta_bRP_Elite_79_f19
http://genesis.ugent.be/pladipus/examples/sequence_database_search/mgf/Fetal_Testis_Gel_Velos_27_f04.mgf	http://genesis.ugent.be/pladipus/examples/sequence_database_search/parameters/Fetal_Testis_Gel_Velos_27_f04.par	Fetal_Testis_Gel_Velos_27_f04	1	/mnt/pladipus/Pladipus/GENESIS_OUTPUT/Fetal_Testis_Gel_Velos_27_f04
